cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
5.59,70.31,2398.0,84.0,96.0,1.29833984375,101.39,2.28,705.76
5.7,68.02,2392.0,86.0,96.0,1.2744140625,101.39,2.28,707.82
5.64,67.56,2398.0,83.0,96.0,1.2744140625,101.38,2.28,709.88
5.7,63.19,2398.0,82.0,96.0,1.251953125,101.37,2.28,711.93
5.73,66.23,2398.0,83.0,96.0,1.251953125,101.38,2.28,714.02
5.57,66.04,2385.0,84.0,96.0,1.2314453125,101.38,2.28,716.09
6.27,67.76,2385.0,86.0,96.0,1.2314453125,101.38,2.281,718.14
5.75,64.85,2385.0,83.0,96.0,1.2314453125,101.38,2.281,720.2
5.77,64.26,2398.0,83.0,96.0,1.212890625,101.38,2.281,722.26
5.61,64.24,2405.0,83.0,96.0,1.212890625,101.4,2.281,724.35
5.63,63.59,2398.0,84.0,96.0,1.19580078125,101.39,2.281,726.41
5.74,65.89,2398.0,83.0,96.0,1.19580078125,101.4,2.281,728.47
5.7,66.08,2392.0,83.0,96.0,1.19580078125,101.39,2.281,730.53
5.59,65.07,2398.0,84.0,96.0,1.1796875,101.39,2.282,732.58
5.71,72.42,2398.0,83.0,96.0,1.1796875,101.4,2.282,734.65
5.74,68.68,2398.0,83.0,96.0,1.1650390625,101.4,2.282,736.7
5.73,64.31,2398.0,82.0,96.0,1.1650390625,101.4,2.282,738.75
5.65,65.05,2398.0,83.0,96.0,1.1650390625,101.39,2.282,740.81
5.81,67.0,2405.0,78.0,95.0,1.1513671875,101.39,2.282,742.86
5.71,67.67,2398.0,82.0,93.0,1.1513671875,101.39,2.282,744.93
5.62,67.65,2392.0,83.0,96.0,1.13916015625,101.39,2.282,746.99
5.67,64.62,2398.0,83.0,96.0,1.13916015625,101.39,2.282,749.04
5.7,69.69,2398.0,85.0,96.0,1.20849609375,101.38,2.282,751.1
5.81,65.76,2392.0,84.0,96.0,1.20849609375,101.37,2.282,753.16
5.67,71.76,2398.0,83.0,96.0,1.20849609375,101.37,2.283,755.22
5.73,69.9,2398.0,84.0,96.0,1.27197265625,101.37,2.283,757.28
5.75,65.1,2398.0,84.0,96.0,1.27197265625,101.38,2.283,759.33
5.7,70.32,2398.0,85.0,96.0,1.33056640625,101.38,2.283,761.39
5.68,65.82,2398.0,83.0,93.0,1.33056640625,101.38,2.283,763.45
5.74,64.56,2398.0,83.0,96.0,1.33056640625,101.38,2.283,765.51
5.67,66.71,2398.0,84.0,96.0,1.3037109375,101.39,2.283,767.57
5.64,65.37,2405.0,78.0,96.0,1.3037109375,101.39,2.283,769.63
5.77,66.03,2392.0,83.0,96.0,1.279296875,101.39,2.283,771.68
5.81,64.38,2398.0,82.0,96.0,1.279296875,101.38,2.283,773.74
5.84,66.65,2385.0,82.0,96.0,1.279296875,101.38,2.283,775.81
6.06,63.86,2398.0,84.0,96.0,1.33740234375,101.37,2.283,777.86
5.72,63.33,2398.0,83.0,96.0,1.33740234375,101.38,2.283,779.92
5.73,63.63,2398.0,83.0,96.0,1.31005859375,101.39,2.283,781.99
5.64,69.82,2385.0,86.0,96.0,1.31005859375,101.39,2.284,784.05
5.55,66.17,2405.0,82.0,96.0,1.28515625,101.39,2.284,786.11
5.77,68.9,2398.0,83.0,96.0,1.28515625,101.39,2.284,788.16
5.7,64.32,2405.0,84.0,96.0,1.28515625,101.39,2.284,790.22
5.74,64.08,2398.0,79.0,96.0,1.26220703125,101.39,2.284,792.29
5.52,65.15,2398.0,84.0,96.0,1.26220703125,101.39,2.284,794.35
5.72,67.67,2398.0,82.0,96.0,1.24072265625,101.39,2.284,796.4
5.73,67.54,2398.0,85.0,96.0,1.24072265625,101.39,2.284,798.46
5.77,67.46,2398.0,84.0,96.0,1.24072265625,101.38,2.284,800.51
5.61,69.03,2398.0,83.0,94.0,1.22119140625,101.37,2.284,802.57
5.69,67.48,2392.0,85.0,94.0,1.22119140625,101.37,2.284,804.62
5.7,68.03,2398.0,84.0,96.0,1.203125,101.37,2.284,806.68
5.61,67.43,2398.0,83.0,96.0,1.203125,101.37,2.285,808.74
5.71,72.88,2398.0,83.0,96.0,1.203125,101.38,2.285,810.78
5.65,65.05,2398.0,83.0,96.0,1.1865234375,101.37,2.285,812.82
5.73,66.1,2398.0,79.0,95.0,1.1865234375,101.36,2.285,814.87
5.64,66.88,2398.0,84.0,96.0,1.251953125,101.37,2.285,816.95
5.68,67.32,2392.0,83.0,96.0,1.251953125,101.38,2.285,819.0
5.75,72.49,2392.0,84.0,96.0,1.2314453125,101.38,2.285,821.06
5.7,72.45,2385.0,83.0,96.0,1.2314453125,101.38,2.285,823.11
5.53,70.9,2392.0,83.0,96.0,1.2314453125,101.37,2.285,825.16
5.71,63.67,2398.0,79.0,96.0,1.212890625,101.38,2.285,827.21
5.79,65.0,2398.0,83.0,96.0,1.212890625,101.37,2.285,829.28
5.65,66.38,2398.0,83.0,96.0,1.19580078125,101.37,2.285,831.34
5.59,67.88,2398.0,83.0,96.0,1.19580078125,101.38,2.286,833.39
5.59,69.31,2385.0,85.0,95.0,1.19580078125,101.37,2.286,835.44
6.12,66.38,2392.0,86.0,96.0,1.1796875,101.38,2.286,837.49
5.69,63.28,2398.0,82.0,96.0,1.1796875,101.37,2.286,839.54
5.88,69.34,2385.0,82.0,95.0,1.1650390625,101.37,2.286,841.67
5.57,66.29,2398.0,82.0,96.0,1.1650390625,101.37,2.286,843.73
5.66,70.98,2398.0,81.0,93.0,1.1650390625,101.37,2.286,845.78
5.71,68.55,2398.0,85.0,96.0,1.1513671875,101.37,2.286,847.83
5.58,63.34,2398.0,82.0,96.0,1.1513671875,101.36,2.286,849.87
5.77,69.14,2398.0,82.0,96.0,1.13916015625,101.37,2.286,851.94
5.74,66.59,2385.0,82.0,96.0,1.13916015625,101.37,2.286,853.99
5.72,65.53,2398.0,78.0,95.0,1.1279296875,101.38,2.286,856.05
5.68,66.21,2398.0,84.0,96.0,1.1279296875,101.38,2.287,858.11
5.83,69.35,2398.0,83.0,96.0,1.1279296875,101.38,2.287,860.16
5.67,63.24,2398.0,82.0,96.0,1.11767578125,101.38,2.287,862.21
5.69,62.43,2398.0,84.0,96.0,1.11767578125,101.38,2.287,864.27
5.59,65.8,2398.0,82.0,96.0,1.2685546875,101.38,2.287,866.33
5.69,64.04,2398.0,81.0,96.0,1.2685546875,101.37,2.287,868.39
5.91,65.37,2385.0,83.0,94.0,1.2685546875,101.37,2.287,870.52
5.76,62.9,2398.0,81.0,96.0,1.24658203125,101.37,2.286,872.57
5.86,67.72,2405.0,83.0,96.0,1.24658203125,101.37,2.286,874.7
5.67,65.8,2392.0,83.0,96.0,1.2265625,101.38,2.286,876.75
5.73,65.16,2398.0,83.0,96.0,1.2265625,101.38,2.286,878.8
5.74,67.14,2392.0,84.0,96.0,1.2265625,101.38,2.286,880.85
5.65,65.74,2398.0,82.0,96.0,1.28857421875,101.38,2.287,882.9
5.73,64.03,2398.0,82.0,96.0,1.28857421875,101.38,2.287,884.96
5.68,70.96,2398.0,83.0,96.0,1.26513671875,101.38,2.287,887.02
5.72,65.57,2398.0,77.0,95.0,1.26513671875,101.37,2.287,889.08
5.64,65.82,2398.0,82.0,96.0,1.24365234375,101.36,2.287,891.14
5.74,64.85,2392.0,83.0,96.0,1.24365234375,101.37,2.287,893.19
5.8,64.61,2392.0,82.0,96.0,1.24365234375,101.36,2.286,895.24
6.01,65.11,2398.0,81.0,94.0,1.22412109375,101.37,2.287,897.3
5.74,63.01,2405.0,78.0,96.0,1.22412109375,101.37,2.287,899.35
5.83,64.89,2398.0,81.0,96.0,1.2060546875,101.39,2.287,901.41
5.67,66.14,2392.0,82.0,96.0,1.2060546875,101.38,2.287,903.47
5.62,64.74,2405.0,77.0,96.0,1.2060546875,101.38,2.287,905.53
5.77,66.78,2385.0,83.0,96.0,1.189453125,101.38,2.288,907.59
5.65,64.68,2398.0,82.0,94.0,1.189453125,101.38,2.288,909.63
5.59,66.53,2392.0,83.0,96.0,1.25439453125,101.38,2.288,911.69
5.66,62.79,2398.0,81.0,96.0,1.25439453125,101.39,2.288,913.74
5.72,67.5,2392.0,82.0,95.0,1.25439453125,101.38,2.288,915.85
5.75,66.0,2385.0,83.0,96.0,1.23388671875,101.39,2.288,917.9
5.74,71.45,2398.0,81.0,96.0,1.23388671875,101.39,2.288,919.95
5.57,64.46,2398.0,83.0,96.0,1.21484375,101.39,2.288,922.0
5.69,66.01,2398.0,81.0,96.0,1.21484375,101.39,2.288,924.05
5.71,64.98,2385.0,81.0,96.0,1.197265625,101.38,2.288,926.11
5.66,67.18,2398.0,80.0,96.0,1.197265625,101.36,2.288,928.16
5.61,68.47,2398.0,83.0,96.0,1.197265625,101.37,2.288,930.21
5.71,66.48,2405.0,81.0,94.0,1.26171875,101.37,2.288,932.25
5.71,64.04,2385.0,82.0,96.0,1.26171875,101.38,2.288,934.31
5.57,64.77,2398.0,79.0,95.0,1.24072265625,101.37,2.289,936.36
5.78,66.87,2398.0,81.0,96.0,1.24072265625,101.37,2.289,938.41
5.75,64.08,2398.0,81.0,96.0,1.24072265625,101.36,2.289,940.46
5.68,62.79,2392.0,82.0,96.0,1.22119140625,101.36,2.289,942.51
5.51,66.56,2398.0,82.0,96.0,1.22119140625,101.36,2.289,944.56
5.67,67.14,2398.0,83.0,94.0,1.203125,101.37,2.289,946.62
5.81,66.14,2398.0,76.0,96.0,1.203125,101.38,2.289,948.68
5.72,60.99,2398.0,80.0,96.0,1.203125,101.38,2.289,950.75
5.64,64.09,2392.0,81.0,95.0,1.1865234375,101.38,2.289,952.81
5.7,64.75,2398.0,76.0,96.0,1.1865234375,101.38,2.289,954.87
5.84,72.39,2398.0,81.0,96.0,1.17138671875,101.38,2.289,956.93
5.95,64.96,2398.0,81.0,96.0,1.17138671875,101.39,2.289,958.98
5.62,63.76,2398.0,80.0,96.0,1.1572265625,101.39,2.289,961.04
5.77,66.86,2398.0,80.0,96.0,1.1572265625,101.38,2.289,963.09
5.8,65.57,2398.0,84.0,96.0,1.1572265625,101.39,2.29,965.14
5.65,65.07,2392.0,81.0,96.0,1.14453125,101.39,2.29,967.19
5.61,66.18,2398.0,81.0,96.0,1.14453125,101.4,2.29,969.25
5.7,63.0,2398.0,76.0,95.0,1.1328125,101.39,2.29,971.3
5.75,65.89,2398.0,80.0,96.0,1.1328125,101.4,2.29,973.36
5.64,64.14,2398.0,78.0,95.0,1.1328125,101.4,2.289,975.42
5.65,70.14,2398.0,79.0,96.0,1.1220703125,101.39,2.289,977.47
5.75,64.13,2385.0,83.0,96.0,1.1220703125,101.38,2.29,979.53
5.7,66.58,2398.0,81.0,96.0,1.11181640625,101.38,2.29,981.58
5.67,64.07,2398.0,80.0,96.0,1.11181640625,101.38,2.29,983.65
5.7,66.53,2398.0,81.0,96.0,1.11181640625,101.37,2.29,985.71
5.7,64.95,2398.0,80.0,96.0,1.18310546875,101.39,2.29,987.76
5.7,65.56,2398.0,76.0,96.0,1.18310546875,101.38,2.29,989.81
5.57,65.91,2392.0,83.0,95.0,1.16796875,101.39,2.29,991.86
5.68,61.93,2398.0,76.0,96.0,1.16796875,101.38,2.29,993.91
5.83,64.3,2398.0,80.0,96.0,1.154296875,101.38,2.29,996.03
5.74,66.9,2385.0,82.0,96.0,1.154296875,101.39,2.29,998.08
5.57,62.37,2385.0,81.0,96.0,1.154296875,101.38,2.29,1000.13
5.69,63.09,2398.0,76.0,94.0,1.1416015625,101.38,2.29,1002.19
5.74,63.22,2392.0,81.0,96.0,1.1416015625,101.37,2.29,1004.25
5.75,66.71,2392.0,83.0,96.0,1.1298828125,101.38,2.29,1006.31
5.68,66.33,2385.0,80.0,96.0,1.1298828125,101.38,2.29,1008.35
5.68,65.16,2398.0,83.0,96.0,1.1298828125,101.39,2.29,1010.41
5.7,64.56,2392.0,83.0,96.0,1.119140625,101.39,2.291,1012.46
5.62,64.47,2398.0,80.0,96.0,1.119140625,101.39,2.291,1014.51
5.66,63.71,2385.0,80.0,95.0,1.109375,101.39,2.291,1016.57
6.28,64.33,2398.0,82.0,96.0,1.109375,101.38,2.291,1018.63
5.76,67.74,2392.0,81.0,96.0,1.109375,101.38,2.291,1020.7
5.59,64.31,2398.0,80.0,96.0,1.1005859375,101.38,2.291,1022.75
5.69,65.97,2392.0,80.0,95.0,1.1005859375,101.36,2.291,1024.81
5.63,66.76,2398.0,82.0,96.0,1.09228515625,101.37,2.291,1026.87
5.7,62.04,2398.0,79.0,96.0,1.09228515625,101.37,2.29,1028.92
5.66,60.98,2392.0,80.0,96.0,1.08447265625,101.38,2.291,1030.98
5.75,66.14,2392.0,80.0,96.0,1.08447265625,101.38,2.291,1033.04
5.67,62.99,2398.0,80.0,96.0,1.08447265625,101.37,2.291,1035.11
5.69,64.62,2392.0,82.0,96.0,1.07763671875,101.37,2.291,1037.16
5.52,64.57,2392.0,80.0,96.0,1.07763671875,101.38,2.291,1039.2
5.71,57.58,2392.0,80.0,96.0,1.0712890625,101.39,2.294,1041.25
5.79,63.13,2392.0,80.0,96.0,1.0712890625,101.38,2.294,1043.32
5.8,66.49,2392.0,79.0,96.0,1.0712890625,101.37,2.294,1045.4
5.58,64.95,2392.0,82.0,96.0,1.14599609375,101.37,2.294,1047.45
5.8,62.48,2398.0,80.0,96.0,1.14599609375,101.38,2.294,1049.51
5.7,62.4,2398.0,79.0,96.0,1.13427734375,101.39,2.294,1051.58
5.74,63.83,2398.0,82.0,96.0,1.13427734375,101.37,2.291,1053.63
5.61,62.12,2398.0,79.0,96.0,1.13427734375,101.37,2.292,1055.69
5.69,60.3,2398.0,82.0,96.0,1.123046875,101.37,2.292,1057.76
5.77,68.24,2398.0,83.0,96.0,1.123046875,101.36,2.292,1059.85
5.65,63.0,2398.0,76.0,96.0,1.11279296875,101.35,2.292,1061.9
5.6,62.12,2392.0,81.0,96.0,1.11279296875,101.34,2.292,1063.95
5.63,63.22,2398.0,80.0,95.0,1.103515625,101.36,2.292,1066.01
5.99,65.06,2392.0,80.0,96.0,1.103515625,101.38,2.292,1068.15
5.76,62.14,2392.0,76.0,96.0,1.103515625,101.39,2.292,1070.2
5.62,60.26,2398.0,79.0,96.0,1.09521484375,101.39,2.292,1072.26
5.59,65.7,2398.0,84.0,96.0,1.09521484375,101.38,2.292,1074.33
5.7,67.63,2385.0,79.0,95.0,1.08740234375,101.39,2.292,1076.39
6.29,63.59,2392.0,82.0,96.0,1.08740234375,101.39,2.292,1078.44
5.68,65.83,2398.0,76.0,96.0,1.08740234375,101.39,2.292,1080.48
5.58,63.6,2398.0,79.0,96.0,1.080078125,101.39,2.292,1082.54
5.7,63.9,2398.0,79.0,96.0,1.080078125,101.4,2.292,1084.58
5.59,60.86,2398.0,79.0,96.0,1.0732421875,101.4,2.292,1086.62
5.85,63.41,2392.0,79.0,96.0,1.0732421875,101.4,2.292,1088.73
5.68,62.8,2398.0,75.0,95.0,1.0732421875,101.4,2.292,1090.79
5.73,67.46,2398.0,79.0,96.0,1.1474609375,101.4,2.292,1092.84
5.65,60.65,2392.0,79.0,96.0,1.1474609375,101.4,2.292,1094.88
5.63,62.97,2398.0,79.0,94.0,1.13525390625,101.4,2.293,1096.95
5.67,60.9,2392.0,79.0,96.0,1.13525390625,101.4,2.293,1099.01
5.71,67.88,2398.0,82.0,96.0,1.1240234375,101.39,2.293,1101.07
5.72,65.68,2398.0,77.0,95.0,1.1240234375,101.4,2.293,1103.11
5.54,65.78,2398.0,79.0,96.0,1.1240234375,101.4,2.293,1105.15
5.74,63.17,2392.0,79.0,96.0,1.11376953125,101.4,2.293,1107.2
5.66,64.14,2398.0,78.0,96.0,1.11376953125,101.39,2.293,1109.25
5.65,63.33,2385.0,81.0,96.0,1.1044921875,101.39,2.293,1111.29
5.65,61.81,2392.0,79.0,96.0,1.1044921875,101.39,2.293,1113.33
5.81,64.0,2392.0,82.0,96.0,1.1044921875,101.39,2.293,1115.43
5.63,66.7,2398.0,79.0,96.0,1.095703125,101.39,2.293,1117.48
5.55,64.82,2398.0,79.0,96.0,1.095703125,101.39,2.293,1119.52
5.63,65.37,2398.0,75.0,96.0,1.087890625,101.4,2.293,1121.56
5.62,64.05,2398.0,80.0,96.0,1.087890625,101.4,2.293,1123.63
5.77,63.53,2398.0,80.0,96.0,1.087890625,101.4,2.293,1125.67
5.58,65.74,2392.0,79.0,96.0,1.08056640625,101.4,2.293,1127.73
5.65,64.57,2398.0,79.0,96.0,1.08056640625,101.4,2.293,1129.79
5.64,65.12,2398.0,80.0,96.0,1.07373046875,101.38,2.293,1131.83
5.69,64.44,2398.0,80.0,96.0,1.07373046875,101.38,2.293,1133.88
5.63,63.42,2398.0,75.0,95.0,1.07373046875,101.38,2.293,1135.93
5.89,63.02,2392.0,79.0,96.0,1.14794921875,101.37,2.293,1137.99
5.79,63.81,2398.0,79.0,96.0,1.14794921875,101.37,2.293,1140.04
5.71,61.48,2385.0,80.0,96.0,1.1357421875,101.37,2.293,1142.09
5.62,65.6,2398.0,81.0,96.0,1.1357421875,101.37,2.293,1144.15
5.72,63.11,2398.0,80.0,96.0,1.12451171875,101.38,2.294,1146.18
5.76,63.36,2392.0,79.0,96.0,1.12451171875,101.38,2.294,1148.25
5.62,62.96,2398.0,75.0,95.0,1.12451171875,101.38,2.294,1150.29
5.56,61.83,2398.0,80.0,94.0,1.1142578125,101.38,2.294,1152.35
5.68,61.57,2398.0,76.0,95.0,1.1142578125,101.38,2.294,1154.41
5.65,64.71,2398.0,79.0,96.0,1.10498046875,101.38,2.294,1156.47
5.68,64.53,2398.0,79.0,94.0,1.10498046875,101.38,2.294,1158.52
5.56,65.81,2392.0,81.0,96.0,1.10498046875,101.39,2.294,1160.56
5.63,63.87,2392.0,80.0,96.0,1.09619140625,101.38,2.294,1162.61
5.69,62.32,2392.0,79.0,96.0,1.09619140625,101.38,2.293,1164.67
5.7,64.38,2398.0,79.0,96.0,1.08837890625,101.39,2.294,1166.73
5.65,65.14,2398.0,79.0,96.0,1.08837890625,101.37,2.294,1168.79
5.48,61.5,2398.0,75.0,96.0,1.08837890625,101.37,2.294,1170.84
5.77,66.11,2398.0,79.0,96.0,1.16162109375,101.36,2.294,1172.9
5.78,62.16,2398.0,75.0,96.0,1.16162109375,101.36,2.294,1174.97
5.79,63.83,2392.0,79.0,94.0,1.1484375,101.36,2.294,1177.03
5.64,64.54,2398.0,79.0,96.0,1.1484375,101.37,2.295,1179.07
5.68,62.37,2385.0,79.0,96.0,1.13623046875,101.38,2.295,1181.12
5.67,64.69,2385.0,81.0,96.0,1.13623046875,101.38,2.295,1183.18
5.59,63.67,2392.0,79.0,96.0,1.13623046875,101.37,2.295,1185.23
5.63,60.81,2392.0,76.0,95.0,1.125,101.38,2.295,1187.28
5.81,66.37,2398.0,81.0,96.0,1.125,101.38,2.295,1189.35
5.68,61.57,2392.0,78.0,94.0,1.11474609375,101.38,2.294,1191.4
5.59,60.7,2392.0,78.0,96.0,1.11474609375,101.38,2.294,1193.46
5.68,63.14,2385.0,80.0,96.0,1.11474609375,101.38,2.294,1195.51
5.67,64.55,2398.0,79.0,96.0,1.18603515625,101.37,2.295,1197.56
6.24,63.69,2392.0,82.0,96.0,1.18603515625,101.37,2.295,1199.61
5.52,59.75,2385.0,79.0,96.0,1.1708984375,101.37,2.295,1201.67
5.91,61.79,2385.0,79.0,96.0,1.1708984375,101.37,2.295,1203.77
5.69,61.85,2392.0,79.0,94.0,1.1708984375,101.37,2.295,1205.83
5.72,63.57,2398.0,78.0,96.0,1.15673828125,101.38,2.295,1207.88
5.57,63.07,2398.0,75.0,96.0,1.15673828125,101.38,2.295,1209.92
5.78,63.66,2392.0,79.0,96.0,1.14404296875,101.39,2.295,1211.99
5.68,64.06,2392.0,75.0,96.0,1.14404296875,101.39,2.295,1214.03
5.7,61.96,2392.0,79.0,94.0,1.13232421875,101.39,2.294,1216.08
5.71,63.62,2398.0,75.0,96.0,1.13232421875,101.39,2.294,1218.15
5.85,61.05,2392.0,79.0,93.0,1.13232421875,101.39,2.295,1220.2
5.65,61.51,2385.0,79.0,96.0,1.12158203125,101.38,2.295,1222.25
5.57,64.9,2398.0,79.0,96.0,1.12158203125,101.38,2.295,1224.3
5.67,62.91,2398.0,79.0,96.0,1.11181640625,101.37,2.295,1226.34
5.63,62.27,2392.0,81.0,96.0,1.11181640625,101.38,2.295,1228.38
5.65,67.48,2398.0,79.0,96.0,1.11181640625,101.38,2.295,1230.43
5.51,68.77,2398.0,79.0,96.0,1.1025390625,101.36,2.295,1232.47
5.75,61.9,2392.0,78.0,94.0,1.1025390625,101.37,2.295,1234.52
5.78,61.3,2398.0,78.0,96.0,1.09423828125,101.36,2.295,1236.57
5.68,61.95,2398.0,80.0,96.0,1.09423828125,101.36,2.295,1238.62
5.71,61.45,2398.0,75.0,95.0,1.09423828125,101.38,2.295,1240.67
5.62,64.31,2398.0,79.0,96.0,1.08642578125,101.38,2.295,1242.72
5.65,64.45,2398.0,79.0,96.0,1.08642578125,101.38,2.295,1244.76
5.61,62.69,2398.0,81.0,96.0,1.0791015625,101.38,2.295,1246.81
5.8,61.8,2392.0,79.0,96.0,1.0791015625,101.38,2.295,1248.86
5.74,60.38,2398.0,79.0,96.0,1.0791015625,101.38,2.296,1250.92
5.71,62.02,2398.0,80.0,96.0,1.07275390625,101.38,2.296,1252.97
5.63,64.88,2398.0,79.0,96.0,1.07275390625,101.38,2.296,1255.03
5.68,60.7,2385.0,78.0,95.0,1.06689453125,101.38,2.296,1257.08
6.07,62.07,2398.0,78.0,96.0,1.06689453125,101.39,2.296,1259.13
5.58,59.75,2398.0,78.0,96.0,1.0615234375,101.39,2.296,1261.19
5.73,61.99,2392.0,79.0,93.0,1.0615234375,101.38,2.296,1263.25
5.85,59.94,2398.0,79.0,96.0,1.0615234375,101.39,2.296,1265.36
5.73,59.71,2398.0,82.0,96.0,1.05615234375,101.39,2.295,1267.45
5.73,61.51,2392.0,78.0,95.0,1.05615234375,101.39,2.295,1269.51
5.61,61.66,2398.0,75.0,96.0,1.05126953125,101.38,2.295,1271.58
5.62,61.69,2398.0,79.0,96.0,1.05126953125,101.38,2.295,1273.63
5.86,64.99,2392.0,79.0,96.0,1.05126953125,101.36,2.296,1275.74
5.83,62.02,2392.0,78.0,96.0,1.046875,101.36,2.296,1277.8
5.75,70.16,2385.0,80.0,95.0,1.046875,101.35,2.296,1279.85
5.66,62.33,2398.0,78.0,96.0,1.04296875,101.35,2.296,1281.9
5.75,62.72,2392.0,79.0,96.0,1.04296875,101.37,2.296,1283.95
5.72,64.82,2398.0,82.0,93.0,1.11962890625,101.36,2.296,1286.01
5.56,66.69,2385.0,80.0,96.0,1.11962890625,101.37,2.296,1288.07
5.82,63.21,2392.0,80.0,96.0,1.11962890625,101.37,2.297,1290.11
5.8,63.19,2398.0,75.0,95.0,1.10986328125,101.37,2.296,1292.16
5.75,61.81,2392.0,78.0,96.0,1.10986328125,101.38,2.296,1294.23
5.47,63.14,2398.0,79.0,96.0,1.1005859375,101.38,2.296,1296.28
5.76,63.42,2398.0,75.0,95.0,1.1005859375,101.38,2.296,1298.34
5.76,66.6,2398.0,78.0,96.0,1.1005859375,101.38,2.296,1300.39
5.67,58.31,2392.0,78.0,96.0,1.09228515625,101.38,2.296,1302.45
5.76,57.25,2392.0,80.0,95.0,1.09228515625,101.38,2.296,1304.58
6.05,66.54,2398.0,78.0,96.0,1.08447265625,101.38,2.297,1306.71
5.78,61.74,2398.0,79.0,96.0,1.08447265625,101.36,2.297,1308.76
5.7,59.38,2398.0,78.0,96.0,1.08447265625,101.36,2.297,1310.81
5.57,65.72,2385.0,81.0,96.0,1.07763671875,101.36,2.297,1312.87
5.72,62.8,2398.0,81.0,96.0,1.07763671875,101.36,2.297,1314.93
5.68,60.29,2398.0,78.0,96.0,1.0712890625,101.37,2.297,1316.97
6.31,62.18,2392.0,79.0,96.0,1.0712890625,101.38,2.296,1319.09
5.55,65.01,2398.0,80.0,96.0,1.0654296875,101.38,2.296,1321.15
5.74,61.02,2392.0,79.0,96.0,1.0654296875,101.38,2.296,1323.19
5.75,61.31,2398.0,77.0,96.0,1.0654296875,101.37,2.297,1325.24
5.69,69.89,2392.0,78.0,96.0,1.06005859375,101.36,2.297,1327.29
5.55,64.43,2385.0,79.0,96.0,1.06005859375,101.36,2.297,1329.34
5.68,64.59,2398.0,78.0,96.0,1.05517578125,101.36,2.297,1331.39
5.66,62.49,2392.0,80.0,96.0,1.05517578125,101.37,2.297,1333.43
5.65,61.65,2398.0,80.0,96.0,1.05517578125,101.37,2.297,1335.49
5.66,60.04,2392.0,75.0,96.0,1.05029296875,101.37,2.297,1337.54
5.83,61.88,2398.0,81.0,96.0,1.05029296875,101.37,2.297,1339.61
5.72,62.81,2398.0,79.0,96.0,1.0458984375,101.37,2.297,1341.67
5.83,61.69,2385.0,79.0,95.0,1.0458984375,101.37,2.296,1343.8
5.65,63.01,2385.0,80.0,93.0,1.0458984375,101.38,2.297,1345.85
5.55,61.46,2398.0,79.0,96.0,1.0419921875,101.38,2.297,1347.9
5.92,64.45,2398.0,78.0,96.0,1.0419921875,101.37,2.297,1350.03
5.69,62.31,2398.0,78.0,96.0,1.03857421875,101.38,2.297,1352.08
5.55,67.18,2398.0,79.0,96.0,1.03857421875,101.38,2.297,1354.13
5.77,66.35,2398.0,80.0,96.0,1.03515625,101.38,2.297,1356.19
5.67,62.39,2405.0,80.0,96.0,1.03515625,101.38,2.297,1358.25
5.75,61.34,2392.0,78.0,96.0,1.03515625,101.38,2.297,1360.31
5.74,61.52,2392.0,78.0,96.0,1.0322265625,101.39,2.297,1362.41
5.94,66.38,2398.0,78.0,96.0,1.0322265625,101.39,2.297,1364.55
5.68,63.77,2398.0,79.0,96.0,1.029296875,101.37,2.297,1366.6
5.76,62.46,2392.0,78.0,96.0,1.029296875,101.37,2.297,1368.65
5.6,63.96,2385.0,78.0,93.0,1.029296875,101.36,2.297,1370.7
5.75,64.38,2398.0,77.0,96.0,1.02685546875,101.37,2.297,1372.75
5.77,60.53,2392.0,78.0,96.0,1.02685546875,101.38,2.297,1374.81
5.58,62.05,2398.0,80.0,96.0,1.0244140625,101.38,2.297,1376.87
6.21,60.75,2392.0,78.0,96.0,1.0244140625,101.38,2.297,1378.93
5.78,69.36,2398.0,78.0,96.0,1.02197265625,101.39,2.298,1381.02
5.74,62.42,2392.0,81.0,96.0,1.02197265625,101.39,2.298,1383.09
5.65,64.09,2392.0,82.0,96.0,1.02197265625,101.38,2.298,1385.14
5.63,62.13,2392.0,79.0,96.0,1.02001953125,101.39,2.298,1387.18
5.7,62.42,2398.0,79.0,96.0,1.02001953125,101.39,2.298,1389.23
5.73,62.03,2392.0,78.0,96.0,1.01806640625,101.39,2.298,1391.29
5.79,64.95,2398.0,82.0,96.0,1.01806640625,101.38,2.298,1393.42
5.64,60.8,2398.0,78.0,93.0,1.01806640625,101.4,2.298,1395.47
5.64,64.22,2398.0,78.0,96.0,1.0166015625,101.4,2.298,1397.52
5.7,62.59,2385.0,79.0,95.0,1.0166015625,101.4,2.298,1399.58
5.54,60.29,2392.0,75.0,96.0,1.01513671875,101.4,2.298,1401.63
5.75,61.4,2392.0,75.0,96.0,1.01513671875,101.4,2.298,1403.69
5.72,60.8,2398.0,79.0,96.0,1.01513671875,101.4,2.298,1405.75
5.72,61.54,2392.0,75.0,96.0,1.013671875,101.39,2.298,1407.81
5.59,60.44,2392.0,78.0,96.0,1.013671875,101.4,2.298,1409.87
5.74,69.93,2392.0,78.0,96.0,1.01220703125,101.4,2.298,1411.93
5.63,60.52,2392.0,76.0,96.0,1.01220703125,101.4,2.298,1413.98
